village_id,mother_id,yob,age,educ,mother_income,n_children,age_1,age_2,age_3,age_4,age_5,age_6,sex_1,sex_2,sex_3,sex_4,sex_5,sex_6,in_school_1,in_school_2,in_school_3,in_school_4,in_school_5,in_school_6,yob_1,yob_2,yob_3,yob_4,yob_5,yob_6,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6
01,0110,1974,48,11,0,4,10,2,6,2,NA,NA,Male,male,M,M,NA,NA,1,1,0,0,NA,NA,2012,2020,9999,2020,NA,NA,5,3,NA,NA,NA,NA
01,0111,1983,39,11,0,5,9,6,3,9,4,NA,Female,M,Female,F,Female,NA,1,1,0,1,0,NA,2013,2016,2019,2013,9999,NA,4,1,NA,-99,NA,NA
02,0201,2001,21,5,480,3,7,8,10,NA,NA,NA,male,M,female,NA,NA,NA,1,1,0,NA,NA,NA,2015,2014,2012,NA,NA,NA,2,3,NA,NA,NA,NA
02,0202,1996,26,7,3200,1,1,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02,0203,1992,30,5,3600,3,8,2,9,NA,NA,NA,F,male,Female,NA,NA,NA,0,0,1,NA,NA,NA,2014,9999,2013,NA,NA,NA,NA,NA,4,NA,NA,NA
02,0204,2005,17,7,160,1,3,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02,0205,1992,30,7,280,4,1,9,10,2,NA,NA,male,Female,male,female,NA,NA,0,1,0,1,NA,NA,2021,2013,2012,2020,NA,NA,NA,10,NA,3,NA,NA
02,0206,1976,46,9,0,1,3,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02,0207,1989,33,10,350,0,2,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02,0208,1985,37,7,0,1,4,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02,0209,-99,33,15,220,1,9,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
02,0210,1999,24,12,350,5,6,3,1,11,6,NA,M,female,F,Female,M,NA,1,0,0,1,1,NA,2016,2019,2021,2011,2016,NA,1,NA,NA,6,1,NA
02,0211,-99,44,12,270,1,1,NA,NA,NA,NA,NA,female,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
02,0212,1983,39,10,0,2,4,5,NA,NA,NA,NA,Female,male,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2018,2017,NA,NA,NA,NA,-99,NA,NA,NA,NA,NA
02,0213,1979,43,15,230,4,3,3,4,4,NA,NA,Female,F,male,male,NA,NA,0,0,0,0,NA,NA,9999,2019,2018,2018,NA,NA,NA,NA,NA,NA,NA,NA
03,0301,-99,21,7,570,4,12,10,1,10,NA,NA,male,F,F,M,NA,NA,1,1,0,1,NA,NA,2010,2012,2021,2012,NA,NA,7,5,NA,5,NA,NA
03,0302,1981,41,7,110,1,5,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03,0303,1991,31,14,360,3,3,0,0,NA,NA,NA,Male,M,male,NA,NA,NA,0,0,0,NA,NA,NA,2019,2022,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA
03,0304,1978,44,7,0,0,3,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03,0305,1984,38,8,250,2,3,4,NA,NA,NA,NA,female,male,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2019,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03,0306,1979,43,8,480,3,12,12,6,NA,NA,NA,female,Male,F,NA,NA,NA,1,1,1,NA,NA,NA,2010,2010,2016,NA,NA,NA,7,7,1,NA,NA,NA
03,0307,1987,35,8,220,3,2,2,2,NA,NA,NA,M,M,M,NA,NA,NA,0,0,0,NA,NA,NA,2020,2020,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
03,0308,1988,34,8,30,4,7,1,10,7,NA,NA,F,Female,male,female,NA,NA,1,0,1,1,NA,NA,2015,2021,2012,2015,NA,NA,2,NA,5,2,NA,NA
03,0309,-99,18,8,370,1,13,NA,NA,NA,NA,NA,female,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA
03,0310,1989,33,7,150,1,11,NA,NA,NA,NA,NA,female,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
03,0311,1981,41,14,-88,1,9,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
03,0312,1982,40,8,0,3,1,2,4,NA,NA,NA,M,male,F,NA,NA,NA,1,0,0,NA,NA,NA,2021,2020,2018,NA,NA,NA,4,NA,NA,NA,NA,NA
03,0313,1989,33,8,150,3,13,12,7,NA,NA,NA,M,F,F,NA,NA,NA,1,1,1,NA,NA,NA,2009,2010,2015,NA,NA,NA,8,7,2,NA,NA,NA
03,0314,1977,45,9,240,4,3,12,10,12,NA,NA,F,male,F,female,NA,NA,0,1,1,1,NA,NA,2019,2010,2012,2010,NA,NA,NA,7,5,7,NA,NA
03,0315,-99,31,11,330,3,8,0,1,NA,NA,NA,Female,M,Male,NA,NA,NA,1,0,0,NA,NA,NA,2014,2022,2021,NA,NA,NA,3,NA,NA,NA,NA,NA
04,0401,1997,25,9,310,3,12,12,6,NA,NA,NA,Female,M,F,NA,NA,NA,0,1,1,NA,NA,NA,2010,2010,2016,NA,NA,NA,NA,7,1,NA,NA,NA
04,0402,2003,19,9,2600,1,10,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
04,0402,2003,19,9,2600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04,0403,2002,20,7,20,2,3,4,NA,NA,NA,NA,M,Female,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2019,2018,NA,NA,NA,NA,-99,NA,NA,NA,NA,NA
04,0404,1988,34,9,0,4,7,2,7,5,NA,NA,male,F,F,Female,NA,NA,1,0,1,0,NA,NA,2015,2020,2015,2017,NA,NA,2,NA,2,-99,NA,NA
04,0405,1983,39,7,310,5,7,10,6,4,12,NA,female,F,Female,F,Female,NA,1,1,1,0,1,NA,2015,2012,2016,2018,9999,NA,2,5,1,NA,7,NA
04,0406,1992,30,11,350,2,0,11,NA,NA,NA,NA,F,female,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2022,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04,0407,1975,47,4,0,4,6,8,10,4,NA,NA,Female,F,male,Female,NA,NA,1,1,0,0,NA,NA,2016,9999,2012,2018,NA,NA,1,3,NA,NA,NA,NA
04,0408,1990,27,4,230,1,2,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04,0409,1994,28,8,0,2,12,5,NA,NA,NA,NA,Female,Male,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2010,2017,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
04,0410,1984,38,7,100,2,10,1,NA,NA,NA,NA,Female,Female,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2012,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04,0411,1996,26,7,180,2,4,7,NA,NA,NA,NA,male,F,NA,NA,NA,NA,0,1,NA,NA,NA,NA,2018,2015,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
04,0412,-99,42,2,50,2,4,6,NA,NA,NA,NA,Female,Female,NA,NA,NA,NA,0,1,NA,NA,NA,NA,2018,2016,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
04,0413,2002,20,13,170,3,5,6,6,NA,NA,NA,female,Male,F,NA,NA,NA,0,0,1,NA,NA,NA,2017,2016,2016,NA,NA,NA,NA,NA,1,NA,NA,NA
04,0414,1976,46,3,-88,1,3,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04,0415,1994,28,7,0,4,8,3,11,11,NA,NA,F,M,M,F,NA,NA,1,0,1,1,NA,NA,2014,2019,2011,2011,NA,NA,3,NA,6,6,NA,NA
04,0416,1977,45,5,250,3,8,7,1,NA,NA,NA,M,female,M,NA,NA,NA,1,1,0,NA,NA,NA,2014,2015,2021,NA,NA,NA,3,2,NA,NA,NA,NA
05,0501,1994,28,16,520,5,6,8,0,11,1,NA,Female,male,Female,Male,Female,NA,1,0,0,1,0,NA,2016,2014,2022,2011,2021,NA,1,NA,NA,6,NA,NA
05,0502,1989,36,9,290,1,1,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
05,0503,1976,46,3,180,1,10,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
05,0504,-99,30,11,-88,3,0,4,10,NA,NA,NA,M,Female,male,NA,NA,NA,0,0,1,NA,NA,NA,2022,2018,2012,NA,NA,NA,NA,NA,5,NA,NA,NA
05,0505,1979,43,9,-88,1,1,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05,0506,1973,49,8,160,1,5,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05,0507,1981,41,4,310,1,4,NA,NA,NA,NA,NA,female,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05,0508,1992,30,5,440,3,9,5,5,NA,NA,NA,Male,Male,F,NA,NA,NA,1,0,0,NA,NA,NA,2013,2017,2017,NA,NA,NA,7,NA,NA,NA,NA,NA
06,0601,1998,24,4,460,1,4,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06,0602,1982,40,16,370,2,12,9,NA,NA,NA,NA,Female,M,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2010,2013,NA,NA,NA,NA,7,4,NA,NA,NA,NA
06,0603,2001,21,10,140,2,12,12,NA,NA,NA,NA,male,Male,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2010,2010,NA,NA,NA,NA,7,7,NA,NA,NA,NA
06,0604,1997,25,8,-88,3,10,11,10,NA,NA,NA,Female,F,Male,NA,NA,NA,1,1,1,NA,NA,NA,2012,2011,2012,NA,NA,NA,5,6,5,NA,NA,NA
06,0605,1997,25,12,340,2,12,11,NA,NA,NA,NA,Male,Female,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2010,2011,NA,NA,NA,NA,7,6,NA,NA,NA,NA
06,0606,2003,19,7,6800,5,5,11,10,2,2,NA,M,Female,Female,Female,Female,NA,0,1,1,0,0,NA,2017,2011,2012,2020,2020,NA,NA,6,5,NA,NA,NA
06,0607,1984,34,17,200,2,12,6,1,NA,NA,NA,M,male,Female,NA,NA,NA,1,1,1,NA,NA,NA,2010,2016,2021,NA,NA,NA,7,1,4,NA,NA,NA
06,0608,1976,46,8,10,1,13,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA
06,0609,1979,43,4,-88,4,0,6,NA,NA,NA,NA,M,female,NA,NA,NA,NA,0,1,NA,NA,NA,NA,2022,9999,NA,NA,NA,NA,NA,-99,NA,NA,NA,NA
06,0610,1990,32,10,400,1,6,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,9999,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
06,0611,-99,31,17,0,2,5,10,NA,NA,NA,NA,male,Female,NA,NA,NA,NA,0,1,NA,NA,NA,NA,2017,2012,NA,NA,NA,NA,-99,5,NA,NA,NA,NA
06,0612,1978,44,9,180,3,4,9,10,NA,NA,NA,F,male,Female,NA,NA,NA,0,1,1,NA,NA,NA,2018,2013,2012,NA,NA,NA,NA,4,5,NA,NA,NA
06,0613,1985,34,11,0,6,9,13,7,9,4,5,M,F,M,F,Male,M,1,1,1,1,0,0,2013,2009,2015,2013,2018,2017,4,8,2,4,NA,NA
06,0614,1983,39,9,120,1,7,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
06,0615,1993,29,8,11600,4,13,13,3,5,NA,NA,Male,Female,male,male,NA,NA,1,1,1,0,NA,NA,2009,2009,2019,2017,NA,NA,8,8,2,NA,NA,NA
06,0616,1996,26,9,130,5,11,9,4,9,2,NA,Female,female,Female,male,F,NA,0,1,0,1,1,NA,2011,2013,9999,2013,2020,NA,NA,4,NA,4,3,NA
07,0701,1972,47,12,250,4,12,12,2,0,NA,NA,Female,M,Female,male,NA,NA,1,1,0,1,NA,NA,2010,2010,2020,2022,NA,NA,7,7,NA,-99,NA,NA
07,0702,1984,38,16,140,2,5,5,NA,NA,NA,NA,M,M,NA,NA,NA,NA,0,1,NA,NA,NA,NA,2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07,0703,1998,24,13,0,3,8,7,4,NA,NA,NA,Female,male,Male,NA,NA,NA,0,1,0,NA,NA,NA,2014,2015,2018,NA,NA,NA,NA,-99,NA,NA,NA,NA
07,0704,2001,21,13,370,3,4,7,1,NA,NA,NA,F,male,F,NA,NA,NA,1,0,0,NA,NA,NA,2018,2015,2021,NA,NA,NA,1,NA,NA,NA,NA,NA
07,0705,1989,33,5,0,3,5,3,2,NA,NA,NA,F,M,male,NA,NA,NA,0,0,0,NA,NA,NA,2017,2019,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA
07,0706,1975,47,12,270,3,1,1,NA,NA,NA,NA,male,Female,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2021,2021,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
07,0707,1985,37,10,-88,1,13,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA
07,0708,2000,22,6,0,1,10,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,9999,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
07,0709,1981,41,6,230,2,0,7,NA,NA,NA,NA,Female,Female,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2022,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07,0710,1984,38,6,220,0,0,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
07,0711,1972,50,12,-88,3,10,10,0,NA,NA,NA,Female,F,F,NA,NA,NA,1,1,0,NA,NA,NA,2012,2012,2022,NA,NA,NA,5,5,NA,NA,NA,NA
07,0712,1989,33,5,0,3,11,11,5,NA,NA,NA,female,Female,Female,NA,NA,NA,1,1,0,NA,NA,NA,2011,2011,2017,NA,NA,NA,-99,6,NA,NA,NA,NA
08,0801,1989,33,5,4800,1,8,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
08,0802,1999,19,14,180,1,5,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08,0803,1980,40,5,310,1,4,NA,NA,NA,NA,NA,Male,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08,0804,1998,24,10,5600,1,10,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,-99,NA,NA,NA,NA,NA
08,0805,1986,36,8,0,2,9,12,NA,NA,NA,NA,Male,female,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2013,2010,NA,NA,NA,NA,6,7,NA,NA,NA,NA
08,0806,2002,20,1,220,3,8,1,10,NA,NA,NA,Female,male,female,NA,NA,NA,1,0,1,NA,NA,NA,2014,9999,2012,NA,NA,NA,3,NA,5,NA,NA,NA
08,0807,2004,18,18,340,3,12,9,8,NA,NA,NA,male,Female,F,NA,NA,NA,1,1,0,NA,NA,NA,2010,2013,2014,NA,NA,NA,7,4,NA,NA,NA,NA
08,0808,1985,37,9,340,2,7,5,NA,NA,NA,NA,Female,Female,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2015,2017,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
08,0809,1986,31,11,570,1,7,NA,NA,NA,NA,NA,Male,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,-99,NA,NA,NA,NA,NA
08,0810,1988,34,8,510,3,12,4,11,NA,NA,NA,Female,M,male,NA,NA,NA,1,0,0,NA,NA,NA,2010,2018,2011,NA,NA,NA,7,NA,NA,NA,NA,NA
08,0811,1972,50,10,180,3,9,12,4,NA,NA,NA,M,Female,F,NA,NA,NA,1,1,1,NA,NA,NA,2013,2010,2018,NA,NA,NA,4,7,1,NA,NA,NA
09,0901,1988,34,8,120,4,5,12,10,7,NA,NA,male,M,Male,male,NA,NA,0,0,1,1,NA,NA,2017,2010,2012,2015,NA,NA,NA,NA,5,2,NA,NA
09,0902,1982,40,4,520,1,8,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
09,0903,1985,37,12,200,5,12,4,5,12,5,NA,male,Female,male,F,F,NA,1,0,1,1,0,NA,2010,2018,2017,2010,2017,NA,7,-99,NA,7,NA,NA
09,0904,1997,25,14,450,6,7,10,6,11,9,2,male,male,Male,M,M,male,0,1,1,1,1,0,9999,9999,2016,2011,2013,2020,NA,5,1,6,4,NA
09,0905,1981,41,5,280,4,8,10,3,11,NA,NA,F,M,Male,Female,NA,NA,1,1,0,1,NA,NA,2014,2012,9999,9999,NA,NA,3,5,NA,6,NA,NA
09,0906,1990,32,11,260,3,6,4,13,NA,NA,NA,M,Female,M,NA,NA,NA,0,1,1,NA,NA,NA,2016,9999,2009,NA,NA,NA,NA,1,8,NA,NA,NA
09,0907,1999,23,9,0,3,10,6,3,NA,NA,NA,Female,male,Female,NA,NA,NA,1,1,0,NA,NA,NA,2012,2016,2019,NA,NA,NA,5,1,NA,NA,NA,NA
09,0908,1980,42,3,170,1,5,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09,0909,2002,20,9,100,2,4,10,NA,NA,NA,NA,male,Male,NA,NA,NA,NA,0,1,NA,NA,NA,NA,2018,2012,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
09,0909,2002,20,9,100,2,4,10,NA,NA,NA,NA,male,Male,NA,NA,NA,NA,0,1,NA,NA,NA,NA,2018,2012,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
09,0910,1976,46,7,0,2,6,9,NA,NA,NA,NA,M,Female,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2016,2013,NA,NA,NA,NA,1,4,NA,NA,NA,NA
09,0911,1985,37,8,260,2,3,4,NA,NA,NA,NA,Female,Female,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2019,2018,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
09,0912,1987,35,5,40,4,12,2,6,10,NA,NA,Female,Male,female,Female,NA,NA,1,0,1,1,NA,NA,2010,2020,2016,2012,NA,NA,7,NA,1,5,NA,NA
09,0913,1994,25,15,-88,1,4,NA,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09,0914,1990,33,8,170,1,7,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
09,0915,1988,39,3,4400,3,1,9,7,NA,NA,NA,Female,M,M,NA,NA,NA,0,1,1,NA,NA,NA,2021,9999,2015,NA,NA,NA,NA,4,2,NA,NA,NA
09,0915,1988,39,3,4400,3,1,9,7,NA,NA,NA,Female,M,M,NA,NA,NA,0,1,1,NA,NA,NA,2021,9999,2015,NA,NA,NA,NA,4,2,NA,NA,NA
10,1001,1999,23,10,190,3,5,3,1,NA,NA,NA,male,F,male,NA,NA,NA,0,0,0,NA,NA,NA,2017,2019,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1002,1988,34,10,180,4,4,7,5,13,NA,NA,male,Female,M,M,NA,NA,1,1,0,1,NA,NA,2018,2015,2017,2009,NA,NA,1,2,NA,8,NA,NA
10,1004,1996,26,1,170,4,9,2,8,1,NA,NA,Female,M,male,F,NA,NA,1,0,1,1,NA,NA,2013,2020,2014,2021,NA,NA,-99,NA,3,4,NA,NA
10,1005,1998,24,7,240,1,9,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
10,1006,1996,26,11,280,1,5,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1007,1975,44,9,410,4,3,12,0,6,NA,NA,male,M,female,F,NA,NA,0,1,0,1,NA,NA,2019,2010,2022,2016,NA,NA,NA,7,NA,1,NA,NA
10,1008,1979,43,11,130,2,13,5,NA,NA,NA,NA,F,Female,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2009,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1009,1976,46,5,-88,2,12,1,NA,NA,NA,NA,M,female,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2010,2021,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
10,1010,1991,31,13,300,2,4,7,NA,NA,NA,NA,Female,Female,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2018,2015,NA,NA,NA,NA,1,2,NA,NA,NA,NA
